Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
24,0,0.064816,0.033153,1.529106,2307.221680,-3292.758545,922.717346,-0.059385,-0.137965,-1.575439,2570.209473,-1367.834473,1028.642334
25,0,0.061786,0.033965,1.529437,2307.796631,-3294.677734,922.327148,-0.059776,-0.137970,-1.575624,2570.627686,-1368.340210,1028.340942
26,0,0.058798,0.029974,1.530467,2308.331787,-3296.451904,921.904297,-0.060810,-0.138037,-1.575450,2571.020264,-1368.765747,1027.976196
27,0,0.053654,0.032480,1.527295,2309.071777,-3298.624756,921.410767,-0.061231,-0.138644,-1.575022,2571.452148,-1369.174316,1027.613159
28,0,0.052399,0.028795,1.531546,2309.726562,-3300.443848,921.370300,-0.062513,-0.139018,-1.575366,2571.937500,-1369.551270,1027.187012
29,0,0.054579,0.032715,1.532375,2310.360840,-3302.200928,920.749268,-0.062673,-0.140290,-1.575748,2572.549561,-1369.944214,1026.822876
30,0,0.052554,0.035100,1.529653,2310.791260,-3304.314453,920.382019,-0.059059,-0.141307,-1.577536,2572.962402,-1370.181030,1026.426514
31,0,0.046091,0.036708,1.536309,2311.544922,-3306.206055,920.139099,-0.065848,-0.140274,-1.575619,2573.404297,-1370.475830,1026.264160
32,0,0.043192,0.029127,1.533581,2312.306641,-3308.184814,919.990356,-0.061045,-0.140811,-1.574842,2573.933350,-1370.834351,1026.129517
33,0,0.041718,0.031079,1.532414,2313.038574,-3310.501221,919.625000,-0.062244,-0.139469,-1.574079,2574.448975,-1371.107056,1025.824707
34,0,0.036680,0.040117,1.535111,2314.704590,-3313.327881,919.984802,-0.064425,-0.139034,-1.574379,2575.041504,-1371.405884,1025.696655
35,0,0.031186,0.033022,1.530931,2314.729004,-3315.078125,919.364563,-0.061865,-0.138937,-1.574753,2575.583496,-1371.713501,1025.430420
36,0,0.030697,0.035630,1.530492,2315.774658,-3317.388184,919.298645,-0.061956,-0.139675,-1.574966,2576.238770,-1371.883179,1025.424316
37,0,0.025195,0.037028,1.527573,2316.894775,-3319.898193,919.312317,-0.062492,-0.138840,-1.575066,2576.618896,-1372.041626,1025.150146
38,0,0.025142,0.035781,1.524873,2318.025879,-3322.468262,919.462891,-0.059842,-0.140476,-1.575145,2577.481689,-1372.175293,1025.109863
39,0,0.017800,0.044010,1.524909,2318.833740,-3324.911865,919.138672,-0.063467,-0.139895,-1.575649,2578.093994,-1372.213257,1024.985229
40,0,0.007366,0.046317,1.521706,2320.430664,-3327.427002,919.474304,-0.056270,-0.126342,-1.574725,2578.715576,-1372.031494,1024.680176
41,0,0.013001,0.044957,1.521771,2321.666748,-3330.266846,919.584351,-0.057631,-0.130489,-1.574080,2579.381592,-1372.075317,1024.619507
42,0,0.009635,0.050493,1.517583,2322.931885,-3332.813477,919.586060,-0.057391,-0.130489,-1.573441,2580.055908,-1372.059204,1024.512695
43,0,0.003202,0.053994,1.516150,2323.950439,-3335.276611,919.421021,-0.058613,-0.130933,-1.572525,2580.725098,-1371.977417,1024.266968
44,0,-0.002485,0.057439,1.513383,2325.202148,-3337.852539,919.490479,-0.055720,-0.131284,-1.572878,2581.502930,-1371.999023,1024.083130
45,0,-0.004040,0.062873,1.512055,2326.366699,-3340.394775,919.373779,-0.060507,-0.130657,-1.570652,2582.251709,-1372.115479,1024.356934
46,0,-0.010313,0.060651,1.507810,2327.287842,-3342.861572,919.296387,-0.058689,-0.130935,-1.571571,2582.921143,-1371.809814,1024.117798
47,0,-0.018142,0.064958,1.506984,2328.128418,-3345.260498,918.957642,-0.056219,-0.130986,-1.572431,2583.818359,-1371.765381,1024.260498
48,0,-0.021971,0.060768,1.503694,2329.292480,-3347.682617,918.870361,-0.056349,-0.130703,-1.573349,2584.680908,-1371.651611,1024.297852
49,0,-0.027400,0.061011,1.501461,2330.109863,-3350.122559,918.502869,-0.056918,-0.130816,-1.573879,2585.497070,-1371.483154,1024.384644
50,0,-0.030510,0.059473,1.497388,2331.375000,-3352.407471,918.354980,-0.056469,-0.130935,-1.573040,2586.292236,-1371.221924,1024.506592
51,0,-0.035669,0.064143,1.489521,2332.668945,-3355.251709,918.201355,-0.054914,-0.132219,-1.572758,2587.141113,-1370.948730,1024.670654
52,0,-0.039608,0.061962,1.492521,2333.664062,-3357.135986,917.782410,-0.047723,-0.133427,-1.573698,2587.882568,-1370.717407,1024.701904
53,0,-0.044789,0.064165,1.489650,2334.775391,-3359.451416,917.443970,-0.046773,-0.134552,-1.573452,2588.608398,-1370.398315,1024.836914
54,0,-0.050936,0.068861,1.488742,2335.964111,-3361.606689,916.995239,-0.047130,-0.136476,-1.573017,2589.332520,-1370.093384,1025.062866
55,0,-0.055887,0.069609,1.487320,2337.041992,-3363.886230,916.508667,-0.027957,-0.149889,-1.580144,2589.929443,-1369.328003,1024.436890
56,0,-0.061231,0.079484,1.484434,2338.333496,-3365.979736,915.953430,-0.036086,-0.152606,-1.578770,2590.728516,-1368.978149,1024.813354
57,0,-0.062874,0.080044,1.481715,2339.587891,-3368.077393,915.438904,-0.030196,-0.155863,-1.579379,2591.386963,-1368.577393,1024.783936
58,0,-0.067544,0.079594,1.479207,2340.465576,-3370.264648,914.936584,-0.023296,-0.157135,-1.581153,2591.996826,-1368.037354,1024.580322
59,0,-0.069512,0.078753,1.477673,2341.575195,-3372.348145,914.374939,-0.019981,-0.159776,-1.581532,2592.775879,-1367.597656,1024.704346
60,0,-0.025016,0.071099,1.462138,2342.489502,-3374.527344,913.148132,-0.022571,-0.160297,-1.580405,2593.598633,-1367.151123,1024.826294
61,0,-0.029120,0.074908,1.460434,2343.598389,-3376.517578,912.546814,-0.022107,-0.160416,-1.580290,2594.394287,-1366.716309,1024.803345
62,0,-0.031824,0.067411,1.456755,2344.453125,-3378.328125,911.846191,-0.023369,-0.158595,-1.580581,2595.440430,-1366.193359,1024.694580
63,0,-0.046030,0.072864,1.461786,2345.403076,-3379.926025,911.352539,-0.022736,-0.157129,-1.580347,2596.275879,-1365.537720,1024.443481
64,0,-0.093050,0.088332,1.468411,2347.790527,-3382.293457,911.934692,-0.015768,-0.156852,-1.580796,2597.175537,-1364.947876,1024.288696
65,0,-0.082927,0.083677,1.466470,2348.240234,-3383.620605,910.829773,-0.020024,-0.157970,-1.580633,2598.096436,-1364.395386,1024.386841
66,0,-0.084607,0.086331,1.461620,2348.989990,-3384.821045,910.146301,-0.019078,-0.158934,-1.580233,2598.831055,-1363.744873,1024.242554
67,0,-0.084510,0.086353,1.460784,2349.990723,-3386.357666,909.494873,-0.021458,-0.160407,-1.579359,2599.588135,-1363.093872,1024.212646
68,0,-0.078867,0.081028,1.458640,2351.075195,-3388.125488,908.833435,-0.019135,-0.159542,-1.579953,2600.223877,-1362.355103,1023.787048
69,0,-0.078399,0.083961,1.455590,2352.284180,-3389.795654,908.449951,-0.016414,-0.159846,-1.580504,2601.069336,-1361.732910,1023.715515
70,0,-0.077403,0.082175,1.454383,2353.396240,-3391.291748,907.880676,-0.037915,-0.160321,-1.575446,2602.066650,-1361.740234,1024.629028
71,0,-0.074297,0.084145,1.453457,2354.547119,-3392.776123,907.290649,-0.037295,-0.159373,-1.575586,2602.808350,-1361.020264,1024.541260
72,0,-0.071043,0.081429,1.452795,2355.688477,-3394.095215,906.783142,-0.036878,-0.157651,-1.575363,2603.587402,-1360.212891,1024.326050
73,0,-0.068003,0.079846,1.451046,2356.632568,-3395.356201,906.107422,-0.014265,-0.157409,-1.581035,2604.300537,-1358.802490,1023.376465
74,0,-0.065458,0.079432,1.450848,2357.700684,-3396.565430,905.428589,-0.015581,-0.157267,-1.581323,2605.147705,-1358.016113,1023.169189
75,0,-0.060322,0.080627,1.445024,2358.677979,-3398.021973,904.765991,-0.020138,-0.156838,-1.581269,2605.971680,-1357.125366,1023.200989
76,0,-0.061020,0.084161,1.449844,2359.908203,-3399.108154,904.233337,-0.015032,-0.157369,-1.581474,2606.671875,-1356.244385,1023.068054
77,0,-0.060309,0.083510,1.449487,2360.770752,-3400.037109,903.414185,-0.017277,-0.157074,-1.580330,2607.308594,-1355.244263,1022.915100
78,0,-0.058342,0.082484,1.449074,2361.790283,-3401.139893,902.853638,-0.019817,-0.157473,-1.579609,2608.129395,-1354.303589,1023.117676
79,0,-0.056933,0.080764,1.448857,2362.884521,-3402.056885,902.219421,-0.020171,-0.157740,-1.579721,2608.846924,-1353.333496,1023.033508
80,0,-0.057140,0.081898,1.448351,2363.738281,-3402.958008,901.489624,-0.016237,-0.157003,-1.580115,2609.524902,-1352.321167,1022.878906
81,0,-0.057420,0.081525,1.449103,2364.679199,-3403.751465,900.741760,-0.010374,-0.156240,-1.581184,2610.219727,-1351.409302,1022.689697
82,0,-0.058225,0.082500,1.449243,2365.586182,-3404.514404,900.061279,-0.019965,-0.155959,-1.581251,2611.043457,-1350.530151,1022.860291
83,0,-0.057550,0.082213,1.448902,2366.489746,-3405.241699,899.312256,-0.019465,-0.155210,-1.581489,2611.731934,-1349.572632,1022.724060
84,0,-0.058984,0.080171,1.450688,2367.474121,-3405.779785,898.593262,-0.020323,-0.153023,-1.581977,2612.382568,-1348.584595,1022.609924
85,0,-0.057859,0.079691,1.450897,2368.432617,-3406.377930,897.908325,-0.012626,-0.150713,-1.582212,2613.047363,-1347.670532,1022.541260
86,0,-0.057009,0.078780,1.450910,2369.348633,-3406.898682,897.123718,-0.011018,-0.147552,-1.581677,2613.785645,-1346.875000,1022.771973
87,0,-0.057009,0.076707,1.452879,2370.173828,-3407.455078,896.261963,-0.007102,-0.143569,-1.581467,2614.425049,-1346.056519,1022.775635
88,0,-0.058154,0.083841,1.452857,2371.169922,-3407.838135,895.485474,-0.003443,-0.139373,-1.582019,2615.072754,-1345.259277,1022.771484
89,0,-0.061223,0.085118,1.454435,2372.039795,-3408.095215,894.615112,0.001313,-0.134677,-1.582638,2615.654297,-1344.422363,1022.491699
90,0,-0.061677,0.086503,1.455847,2373.016602,-3408.411133,893.775574,0.001925,-0.132684,-1.582649,2616.370361,-1343.647705,1022.690796
91,0,-0.059736,0.086619,1.458729,2373.866211,-3408.543945,892.835144,0.005964,-0.130746,-1.582825,2617.003662,-1342.807251,1022.741455
92,0,-0.058868,0.084740,1.459001,2374.718506,-3408.772705,891.949341,0.008391,-0.129254,-1.584225,2617.781738,-1341.942261,1022.853760
93,0,-0.057173,0.086282,1.458723,2375.636963,-3409.133057,891.119141,0.011088,-0.128555,-1.584966,2618.383545,-1340.880249,1022.908081
94,0,-0.053825,0.083483,1.460262,2376.724609,-3409.144287,890.424622,0.005443,-0.129132,-1.583476,2618.909180,-1339.679199,1023.129578
95,0,-0.051227,0.082123,1.460964,2377.647461,-3409.156006,889.544373,0.005119,-0.132177,-1.583961,2619.452637,-1338.492554,1023.337952
96,0,-0.045546,0.078603,1.460530,2378.453369,-3409.264893,888.648254,0.006241,-0.133211,-1.583132,2619.854980,-1337.224121,1023.358093
97,0,-0.043588,0.083512,1.461474,2379.422363,-3409.201660,887.683350,0.005122,-0.136052,-1.583139,2620.326904,-1336.073853,1023.686279
98,0,-0.007995,0.077640,1.458542,2380.624023,-3409.286133,886.602661,0.010161,-0.140085,-1.583546,2620.927246,-1335.090942,1024.248413
99,0,-0.005288,0.076178,1.457951,2381.659912,-3409.168457,885.914795,0.006754,-0.141223,-1.583363,2621.502197,-1334.090088,1024.677124
100,0,-0.039342,0.083054,1.466112,2382.518311,-3408.556641,885.522705,0.010719,-0.142672,-1.583969,2621.914795,-1332.995117,1024.764160
101,0,-0.037730,0.085423,1.464459,2383.766846,-3408.231201,885.002258,0.007470,-0.143704,-1.583611,2622.348145,-1331.988037,1025.153809
102,0,-0.038871,0.088563,1.466522,2384.689453,-3407.712646,884.279602,0.009467,-0.144901,-1.583569,2622.873291,-1331.012085,1025.460571
103,0,-0.038020,0.091905,1.467674,2385.696289,-3407.188477,883.530151,0.014038,-0.144277,-1.584623,2623.240967,-1329.993530,1025.540283
104,0,-0.035285,0.095619,1.467555,2386.774658,-3406.738525,882.902832,0.015308,-0.142821,-1.584734,2623.759521,-1329.063965,1025.641235
105,0,-0.034539,0.087516,1.468450,2387.780762,-3406.104736,882.450256,0.014449,-0.126733,-1.583104,2624.297607,-1328.450806,1025.903809
106,0,-0.031421,0.092569,1.466671,2389.034912,-3405.489990,882.029053,0.015837,-0.128471,-1.582389,2624.842285,-1327.714600,1025.972778
107,0,-0.042565,0.090790,1.468246,2390.752686,-3405.422363,882.086121,0.019198,-0.134597,-1.584495,2625.251709,-1326.700073,1025.675171
108,0,-0.033535,0.090341,1.472427,2391.306641,-3404.354736,881.075806,0.024681,-0.131497,-1.585099,2625.565430,-1325.863037,1025.352539
109,0,-0.034537,0.089712,1.470590,2392.329346,-3403.686523,880.610291,0.023211,-0.131444,-1.584902,2626.056885,-1325.086914,1025.354614
110,0,-0.035188,0.088931,1.471558,2393.325684,-3402.797607,880.101990,0.028159,-0.130776,-1.585617,2626.415039,-1324.196655,1025.033813
111,0,-0.034553,0.086773,1.470379,2394.508301,-3402.031982,879.709656,0.022918,-0.131156,-1.584952,2626.750977,-1323.309814,1024.815186
112,0,-0.032105,0.084762,1.470151,2395.775391,-3401.141113,879.325806,0.030178,-0.132873,-1.585586,2627.029053,-1322.381714,1024.544678
113,0,-0.031781,0.084554,1.471223,2396.994141,-3400.233887,878.786560,0.029910,-0.133857,-1.585496,2627.356445,-1321.402344,1024.311401
114,0,-0.029924,0.082438,1.468419,2397.715332,-3398.794922,877.939880,0.028734,-0.135732,-1.585967,2627.695068,-1320.455078,1024.086792
115,0,-0.029016,0.081221,1.467455,2398.918457,-3397.879639,877.375305,0.027253,-0.135754,-1.586054,2628.051514,-1319.593994,1023.948669
116,0,-0.025708,0.078943,1.470781,2400.633057,-3397.319092,877.057068,0.026114,-0.135405,-1.585032,2628.354248,-1318.718262,1023.866272
117,0,-0.021688,0.074869,1.464524,2401.654053,-3395.979736,876.239319,0.021207,-0.134723,-1.583572,2628.681885,-1317.842896,1023.848755
118,0,-0.023345,0.074689,1.466116,2402.896484,-3394.976318,875.454224,0.020906,-0.135196,-1.584233,2629.027588,-1317.059937,1023.737671
119,0,-0.020150,0.076301,1.466934,2404.135010,-3393.760742,874.600098,0.024385,-0.135521,-1.584563,2629.226074,-1316.224365,1023.520569
120,0,-0.016185,0.069761,1.464805,2405.313721,-3392.577148,873.856506,0.025515,-0.135520,-1.584582,2629.418213,-1315.525146,1023.470276
121,0,-0.014392,0.072286,1.465459,2406.848145,-3391.373535,873.175537,0.031578,-0.134522,-1.585638,2629.552979,-1314.811646,1023.272522
122,0,-0.011874,0.068357,1.464709,2408.537109,-3390.242920,872.721191,0.025778,-0.132954,-1.584144,2629.717529,-1314.218628,1023.235352
123,0,-0.014193,0.072338,1.462549,2409.761963,-3389.195801,871.832214,0.025419,-0.132376,-1.584594,2629.946777,-1313.730225,1023.458130
124,0,-0.012980,0.066842,1.463713,2411.229004,-3387.812012,871.273438,0.025702,-0.131497,-1.584179,2630.005615,-1313.011230,1023.327454
125,0,-0.014967,0.068765,1.462334,2412.500732,-3386.440186,870.511047,0.031781,-0.130926,-1.584807,2630.015381,-1312.373657,1023.129211
126,0,-0.014215,0.067758,1.461247,2413.917236,-3385.105713,869.822693,0.031338,-0.130553,-1.584852,2630.093994,-1311.709961,1023.077942
127,0,-0.013843,0.066168,1.460440,2415.291260,-3383.576172,869.132751,0.032082,-0.129778,-1.584377,2630.140137,-1311.031860,1023.025391
128,0,-0.014121,0.068298,1.460191,2417.140137,-3382.500000,868.637207,0.027684,-0.129594,-1.583385,2630.250977,-1310.435669,1023.088196
129,0,-0.012534,0.066351,1.460082,2418.638672,-3380.859619,867.865784,0.027108,-0.129850,-1.583057,2630.293213,-1309.823364,1023.107178
130,0,-0.007155,0.064571,1.455021,2420.367432,-3379.734619,867.377014,0.025855,-0.130120,-1.582617,2630.308838,-1309.175781,1023.032532
131,0,-0.015758,0.074248,1.460411,2421.729736,-3377.854248,866.474609,0.030130,-0.130446,-1.583304,2630.250732,-1308.511963,1022.826172
132,0,0.042674,0.057793,1.451145,2423.989502,-3377.230957,865.547791,0.030106,-0.131005,-1.583834,2630.243896,-1307.947266,1022.726196
133,0,0.045222,0.057644,1.447953,2425.008789,-3375.646973,864.553955,0.025706,-0.132100,-1.583593,2630.285889,-1307.467407,1022.735107
134,0,0.006992,0.073204,1.460418,2426.522949,-3373.475342,864.514465,0.029672,-0.132214,-1.584746,2630.220459,-1306.947876,1022.579224
135,0,-0.006241,0.072626,1.462030,2428.857666,-3372.143066,864.374451,0.022760,-0.132164,-1.583404,2630.147461,-1306.446167,1022.550232
136,0,0.003139,0.067133,1.455963,2430.821777,-3371.279541,864.183899,0.019859,-0.131505,-1.583802,2630.015381,-1305.922852,1022.380005
137,0,-0.007460,0.071841,1.460700,2432.248047,-3369.532227,863.412720,0.030583,-0.130303,-1.585582,2629.755615,-1305.414917,1022.068359
138,0,-0.002717,0.067077,1.461344,2434.032227,-3368.284180,863.106384,0.027247,-0.130590,-1.585106,2629.726074,-1305.073486,1022.243591
139,0,-0.001008,0.061492,1.460190,2435.943115,-3366.801270,862.827148,0.028495,-0.128935,-1.584988,2629.576416,-1304.724487,1022.173645
140,0,0.002334,0.057190,1.461649,2437.745605,-3365.525146,862.537354,0.030905,-0.127925,-1.584766,2629.401367,-1304.434448,1022.151489
141,0,0.003675,0.056226,1.461247,2439.730957,-3364.287109,862.294312,0.031560,-0.126711,-1.584068,2629.217773,-1304.091919,1022.075317
142,0,0.003299,0.050246,1.462626,2441.358154,-3362.800781,861.862305,0.034820,-0.125808,-1.584555,2629.067627,-1303.913818,1022.109375
143,0,0.007660,0.042752,1.462889,2443.437744,-3361.614502,861.783142,0.036163,-0.124014,-1.584764,2628.896729,-1303.681274,1022.009277
144,0,0.006088,0.041568,1.464055,2445.091064,-3360.170410,861.303833,0.035621,-0.123805,-1.585221,2628.677734,-1303.422363,1021.893982
145,0,0.004979,0.036521,1.465962,2446.799561,-3358.797119,861.092102,0.029344,-0.123263,-1.584726,2628.424805,-1303.135254,1021.813538
146,0,0.001928,0.038012,1.465964,2448.523193,-3357.391602,860.876282,0.030360,-0.124206,-1.584896,2628.122070,-1302.825317,1021.734619
147,0,0.000253,0.033722,1.467312,2450.344482,-3356.125488,860.846497,0.033096,-0.125100,-1.585491,2627.860596,-1302.662476,1021.838074
148,0,-0.000706,0.024917,1.468139,2452.307861,-3354.798584,860.984741,0.031765,-0.125815,-1.584917,2627.463135,-1302.329346,1021.758667
149,0,-0.000646,0.019534,1.468893,2454.155762,-3353.552734,860.937744,0.031239,-0.126173,-1.584601,2627.061523,-1302.068237,1021.756409
150,0,-0.006895,0.019840,1.471044,2455.735596,-3352.499756,860.933777,0.040440,-0.126601,-1.586554,2626.622803,-1301.821167,1021.442627
151,0,-0.006497,0.008593,1.471110,2457.087158,-3351.128418,860.837708,0.034355,-0.127438,-1.586252,2626.357910,-1301.713379,1021.523804
152,0,-0.010438,0.010004,1.469491,2459.129150,-3350.172363,861.328735,0.034342,-0.127469,-1.586284,2626.035400,-1301.564087,1021.520020
153,0,-0.012168,0.003596,1.472403,2460.921875,-3348.865723,861.595581,0.035647,-0.127956,-1.586897,2625.691406,-1301.566040,1021.584778
154,0,-0.015141,-0.004998,1.473230,2462.318848,-3347.869629,861.811096,0.031184,-0.128512,-1.586092,2625.321045,-1301.518799,1021.756409
155,0,-0.019906,-0.005814,1.471984,2464.152100,-3346.909180,862.352051,0.031216,-0.128113,-1.585311,2624.815430,-1301.458984,1021.767395
156,0,-0.025546,-0.002311,1.476238,2465.759766,-3345.816162,862.794800,0.030312,-0.127847,-1.584637,2624.273193,-1301.350342,1021.751160
157,0,-0.030843,-0.011960,1.474705,2466.814453,-3344.483398,862.859924,0.029375,-0.127540,-1.585422,2623.825684,-1301.340332,1021.708618
158,0,-0.037683,-0.016721,1.477112,2468.100098,-3343.387939,863.281189,0.029333,-0.127384,-1.586134,2623.437500,-1301.408569,1021.674988
159,0,-0.040689,-0.020479,1.475865,2469.667480,-3342.215332,863.964783,0.028992,-0.127724,-1.586772,2622.980713,-1301.462646,1021.616699
160,0,-0.046088,-0.024573,1.478290,2470.825928,-3341.019531,864.490479,0.034607,-0.128209,-1.586773,2622.297363,-1301.435303,1021.578796
161,0,-0.051790,-0.026822,1.478961,2472.037354,-3340.118164,865.094788,0.029236,-0.128021,-1.586077,2621.759033,-1301.520508,1021.707642
162,0,-0.049552,-0.028972,1.472918,2473.415527,-3339.156494,865.729309,0.027846,-0.128585,-1.585913,2621.177979,-1301.617065,1021.667236
163,0,-0.059918,-0.025473,1.479037,2474.482910,-3337.863281,866.323486,0.027942,-0.128443,-1.586678,2620.630615,-1301.758545,1021.598572
164,0,-0.060914,-0.024739,1.480015,2475.757812,-3336.919189,867.112366,0.029097,-0.129486,-1.586387,2620.058105,-1301.954224,1021.507996
165,0,-0.061397,-0.028465,1.481762,2476.415039,-3335.880371,867.570862,0.030206,-0.127701,-1.586459,2619.356689,-1302.026245,1021.109131
166,0,-0.061259,-0.022088,1.474194,2477.910645,-3335.311279,868.683594,0.032435,-0.128833,-1.585931,2618.714111,-1302.203247,1021.124695
167,0,-0.063943,-0.018442,1.480137,2478.769775,-3334.048340,869.309387,0.030715,-0.127587,-1.585004,2617.987305,-1302.284912,1021.009705
168,0,-0.068405,-0.014484,1.481409,2479.556641,-3333.322266,870.065308,0.031417,-0.126647,-1.584660,2617.217773,-1302.480835,1021.028992
169,0,-0.061894,-0.012528,1.480824,2480.588623,-3332.290039,870.894470,0.033217,-0.126974,-1.586055,2616.628662,-1302.883423,1021.167175
170,0,-0.064641,-0.010578,1.480300,2481.435791,-3331.524170,871.857666,0.029599,-0.127464,-1.586441,2616.070312,-1303.272095,1021.385803
171,0,-0.060718,-0.010992,1.480483,2482.263184,-3330.739990,872.867737,0.030230,-0.128218,-1.586468,2615.124268,-1303.598145,1021.411804
172,0,-0.060992,-0.006735,1.480055,2482.709961,-3329.904785,873.701782,0.029659,-0.128959,-1.586356,2614.422363,-1303.809448,1021.412720
173,0,-0.065416,-0.000632,1.483342,2483.015869,-3328.994873,874.422668,0.033954,-0.129993,-1.586880,2613.674561,-1304.088257,1021.260376
174,0,-0.058351,-0.004636,1.479223,2483.641357,-3328.183594,875.442505,0.039841,-0.129412,-1.587672,2612.899902,-1304.468262,1021.139038
175,0,-0.062917,-0.000368,1.481103,2483.951416,-3327.285400,876.356934,0.029344,-0.129797,-1.586587,2612.197754,-1304.899780,1021.380920
176,0,-0.064841,-0.000473,1.483145,2483.989258,-3326.352051,877.124268,0.028264,-0.129419,-1.586552,2611.379883,-1305.245239,1021.321777
177,0,-0.066142,-0.000331,1.481639,2484.441162,-3325.479248,878.364319,0.030578,-0.128029,-1.586283,2610.454834,-1305.517700,1021.137451
178,0,-0.068578,0.005020,1.480386,2484.362305,-3324.645996,879.185120,0.027473,-0.128244,-1.585398,2609.645508,-1305.920654,1021.374329
179,0,-0.069333,0.007005,1.479542,2484.292725,-3323.789795,880.008667,0.025097,-0.126953,-1.586454,2608.951172,-1306.459229,1021.342163
180,0,-0.075153,0.011649,1.480700,2484.274170,-3323.062744,880.871765,0.027512,-0.125421,-1.585461,2608.076660,-1306.824097,1021.176575
181,0,-0.072702,0.003113,1.479982,2484.096436,-3322.416016,881.815430,0.025254,-0.120809,-1.585279,2607.250000,-1307.304199,1021.315430
182,0,-0.075862,0.009835,1.477833,2484.251221,-3321.489258,883.004089,0.022708,-0.123847,-1.584847,2606.409668,-1307.829956,1021.389832
183,0,-0.077265,0.011360,1.477410,2483.840820,-3320.766846,883.744568,0.025474,-0.122823,-1.585638,2605.405273,-1308.277100,1021.117676
184,0,-0.074400,0.014278,1.478382,2483.493408,-3319.756836,884.307678,0.027076,-0.123923,-1.586341,2604.533936,-1308.947144,1021.118774
185,0,-0.076610,0.016534,1.476326,2483.301758,-3319.071777,885.315430,0.027298,-0.125030,-1.587823,2603.690674,-1309.597168,1021.065125
186,0,-0.073803,0.017993,1.477605,2482.866699,-3318.492920,886.021729,0.024665,-0.125886,-1.586088,2602.615234,-1310.096924,1021.157288
187,0,-0.072069,0.018666,1.476949,2482.410156,-3317.778564,886.824463,0.023273,-0.126789,-1.585781,2601.603271,-1310.602295,1021.099670
