Topic,Timestamp,Data
/aruco_detection,1722476629132826252,True
/aruco_detection,1722476629157722378,True
/aruco_detection,1722476629183091299,True
/aruco_detection,1722476629209856044,True
/aruco_detection,1722476629232816769,True
/aruco_detection,1722476629258182011,True
/aruco_detection,1722476629282941211,True
/aruco_detection,1722476629308460114,True
/aruco_detection,1722476629332271229,True
/aruco_detection,1722476629357054717,True
/aruco_detection,1722476629386263146,True
/aruco_detection,1722476629411128521,True
/aruco_detection,1722476629435019571,True
/aruco_detection,1722476629458473059,True
/aruco_detection,1722476629483107364,True
/aruco_detection,1722476629508421246,False
/aruco_detection,1722476629533364988,True
/aruco_detection,1722476629558888819,True
/aruco_detection,1722476629583599828,True
/aruco_detection,1722476629607791419,True
/aruco_detection,1722476629633286675,True
/aruco_detection,1722476629657931924,True
/aruco_detection,1722476629682776436,True
/aruco_detection,1722476629708797253,True
/aruco_detection,1722476629733756419,True
/aruco_detection,1722476629758130600,True
/aruco_detection,1722476629783591072,True
/aruco_detection,1722476629807962532,False
/aruco_detection,1722476629833218815,True
/aruco_detection,1722476629857511493,True
/aruco_detection,1722476629884253550,True
/aruco_detection,1722476629909478569,True
/aruco_detection,1722476629933395955,True
/aruco_detection,1722476629958490287,True
/aruco_detection,1722476629983893160,True
/aruco_detection,1722476630009406527,True
/aruco_detection,1722476630032543890,True
/aruco_detection,1722476630057154580,True
/aruco_detection,1722476630085143599,True
/aruco_detection,1722476630109402453,True
/aruco_detection,1722476630134289204,True
/aruco_detection,1722476630157835586,True
/aruco_detection,1722476630183428568,True
/aruco_detection,1722476630208123449,True
/aruco_detection,1722476630232630077,True
/aruco_detection,1722476630258265747,True
/aruco_detection,1722476630283433166,True
/aruco_detection,1722476630308747112,True
/aruco_detection,1722476630333494440,True
/aruco_detection,1722476630357405906,True
/aruco_detection,1722476630384205723,True
/aruco_detection,1722476630408000230,True
/aruco_detection,1722476630434667312,True
/aruco_detection,1722476630458606234,True
/aruco_detection,1722476630483496185,True
/aruco_detection,1722476630507775967,True
/aruco_detection,1722476630533238583,True
/aruco_detection,1722476630557426653,True
/aruco_detection,1722476630582843510,True
/aruco_detection,1722476630609204836,True
/aruco_detection,1722476630635366132,True
/aruco_detection,1722476630657454707,True
/aruco_detection,1722476630683771137,True
/aruco_detection,1722476630710460651,True
/aruco_detection,1722476630733290401,True
/aruco_detection,1722476630757724229,False
/aruco_detection,1722476630784393647,True
/aruco_detection,1722476630808426712,True
/aruco_detection,1722476630833707922,True
/aruco_detection,1722476630857739579,True
/aruco_detection,1722476630883697517,True
/aruco_detection,1722476630908157393,True
/aruco_detection,1722476630932951409,True
/aruco_detection,1722476630958467816,True
/aruco_detection,1722476630983182441,True
/aruco_detection,1722476631008815807,True
/aruco_detection,1722476631032751529,True
/aruco_detection,1722476631058454846,True
/aruco_detection,1722476631082869570,False
/aruco_detection,1722476631109701290,True
/aruco_detection,1722476631134153998,True
/aruco_detection,1722476631158423572,True
/aruco_detection,1722476631183375058,True
/aruco_detection,1722476631207594168,True
/aruco_detection,1722476631234739037,True
/aruco_detection,1722476631256620927,False
/aruco_detection,1722476631282460530,True
/aruco_detection,1722476631307972298,True
/aruco_detection,1722476631334530101,True
/aruco_detection,1722476631357683112,True
/aruco_detection,1722476631383715065,True
/aruco_detection,1722476631408506009,True
/aruco_detection,1722476631434512651,True
/aruco_detection,1722476631459746438,True
/aruco_detection,1722476631482655899,True
/aruco_detection,1722476631508758668,True
/aruco_detection,1722476631533946759,True
/aruco_detection,1722476631558861030,True
/aruco_detection,1722476631584508860,True
/aruco_detection,1722476631608313287,True
/aruco_detection,1722476631634101563,True
/aruco_detection,1722476631658499264,True
/aruco_detection,1722476631683989047,True
/aruco_detection,1722476631709414000,True
/aruco_detection,1722476631734461037,True
/aruco_detection,1722476631758232632,True
/aruco_detection,1722476631783760048,True
/aruco_detection,1722476631809844737,True
/aruco_detection,1722476631832794678,True
/aruco_detection,1722476631858862663,True
/aruco_detection,1722476631883298859,False
/aruco_detection,1722476631907527313,True
/aruco_detection,1722476631932683085,False
/aruco_detection,1722476631957921063,True
/aruco_detection,1722476631983547038,True
/aruco_detection,1722476632008032897,True
/aruco_detection,1722476632033786422,True
/aruco_detection,1722476632058487927,True
/aruco_detection,1722476632083041657,True
/aruco_detection,1722476632108389715,True
/aruco_detection,1722476632132032672,True
/aruco_detection,1722476632157981683,True
/aruco_detection,1722476632182175834,True
/aruco_detection,1722476632208946531,True
/aruco_detection,1722476632232677295,True
/aruco_detection,1722476632257947625,True
/aruco_detection,1722476632282284366,True
/aruco_detection,1722476632308738203,True
/aruco_detection,1722476632332656037,True
/aruco_detection,1722476632357817697,True
/aruco_detection,1722476632382792319,True
/aruco_detection,1722476632408818800,True
/aruco_detection,1722476632432713307,True
/aruco_detection,1722476632457852438,True
/aruco_detection,1722476632483551372,True
/aruco_detection,1722476632507577781,True
/aruco_detection,1722476632532823343,True
/aruco_detection,1722476632558355367,True
/aruco_detection,1722476632582230929,False
/aruco_detection,1722476632609080665,True
/aruco_detection,1722476632633914425,True
/aruco_detection,1722476632656896334,True
/aruco_detection,1722476632681967370,False
/aruco_detection,1722476632707802142,True
/aruco_detection,1722476632733657874,True
/aruco_detection,1722476632757735418,True
/aruco_detection,1722476632781521894,False
/aruco_detection,1722476632807185371,True
/aruco_detection,1722476632832522901,True
/aruco_detection,1722476632858151691,False
/aruco_detection,1722476632885034387,True
/aruco_detection,1722476632910810919,True
/aruco_detection,1722476632933926555,True
/aruco_detection,1722476632958464734,True
/aruco_detection,1722476632981998284,False
/aruco_detection,1722476633007828256,False
/aruco_detection,1722476633032637440,False
/aruco_detection,1722476633057691549,True
/aruco_detection,1722476633083329555,True
/aruco_detection,1722476633109993405,True
/aruco_detection,1722476633132291098,True
/aruco_detection,1722476633157711955,True
/aruco_detection,1722476633184908343,True
/aruco_detection,1722476633209246940,True
/aruco_detection,1722476633232289168,True
/aruco_detection,1722476633257844167,True
/aruco_detection,1722476633283847769,False
/aruco_detection,1722476633309791051,False
/aruco_detection,1722476633331984906,False
/aruco_detection,1722476633357066790,False
/aruco_detection,1722476633383225878,False
/aruco_detection,1722476633410821494,False
/aruco_detection,1722476633432741399,False
/aruco_detection,1722476633458364749,True
/aruco_detection,1722476633483523017,True
/aruco_detection,1722476633508776323,True
/aruco_detection,1722476633533719522,True
/aruco_detection,1722476633557461998,False
/aruco_detection,1722476633584814704,True
/aruco_detection,1722476633608086817,False
/aruco_detection,1722476633633345468,True
/aruco_detection,1722476633658079165,False
/aruco_detection,1722476633683967952,True
/aruco_detection,1722476633708740208,False
/aruco_detection,1722476633733596623,True
/aruco_detection,1722476633759025128,True
/aruco_detection,1722476633782948274,True
/aruco_detection,1722476633809435806,True
/aruco_detection,1722476633833861922,True
/aruco_detection,1722476633858357062,True
/aruco_detection,1722476633883409122,True
/aruco_detection,1722476633909656913,True
/aruco_detection,1722476633932058349,True
/aruco_detection,1722476633958424123,True
/aruco_detection,1722476633983459320,True
/aruco_detection,1722476634009936548,True
/aruco_detection,1722476634033451539,True
/aruco_detection,1722476634058225587,True
/aruco_detection,1722476634083015411,True
/aruco_detection,1722476634107971281,True
/aruco_detection,1722476634134093090,True
/aruco_detection,1722476634158051115,True
/aruco_detection,1722476634182811564,True
/aruco_detection,1722476634209494934,True
/aruco_detection,1722476634234974477,True
/aruco_detection,1722476634258681690,True
/aruco_detection,1722476634283162238,True
/aruco_detection,1722476634309340781,True
/aruco_detection,1722476634333451221,True
/aruco_detection,1722476634358888398,True
/aruco_detection,1722476634383749261,True
/aruco_detection,1722476634409362819,True
/aruco_detection,1722476634433610249,True
/aruco_detection,1722476634460011991,True
/aruco_detection,1722476634484658712,True
/aruco_detection,1722476634509596727,True
/aruco_detection,1722476634532143313,False
/aruco_detection,1722476634558558526,True
/aruco_detection,1722476634583628218,True
/aruco_detection,1722476634609325616,True
/aruco_detection,1722476634632503810,True
/aruco_detection,1722476634657441729,True
/aruco_detection,1722476634682709435,True
/aruco_detection,1722476634709322310,True
/aruco_detection,1722476634731892032,False
/aruco_detection,1722476634757047579,True
/aruco_detection,1722476634785428178,True
/aruco_detection,1722476634808084170,True
/aruco_detection,1722476634832129203,True
/aruco_detection,1722476634862085207,True
/aruco_detection,1722476634885735812,False
/aruco_detection,1722476634910874752,True
/aruco_detection,1722476634934202673,True
/aruco_detection,1722476634957760799,True
/aruco_detection,1722476634983703378,True
/aruco_detection,1722476635008827598,True
/aruco_detection,1722476635032500443,True
/aruco_detection,1722476635057411321,True
/aruco_detection,1722476635083860742,True
/aruco_detection,1722476635108035629,True
/aruco_detection,1722476635132905964,True
/aruco_detection,1722476635157839818,True
/aruco_detection,1722476635182206127,True
/aruco_detection,1722476635209333780,True
/aruco_detection,1722476635234232499,True
/aruco_detection,1722476635258431322,True
/aruco_detection,1722476635282706496,True
/aruco_detection,1722476635308042393,True
/aruco_detection,1722476635332351711,True
/aruco_detection,1722476635357776215,True
/aruco_detection,1722476635383637067,True
/aruco_detection,1722476635409383968,True
/aruco_detection,1722476635433659398,True
/aruco_detection,1722476635457770605,True
/aruco_detection,1722476635486410817,True
/aruco_detection,1722476635509714514,True
/aruco_detection,1722476635532791462,True
/aruco_detection,1722476635558481627,True
/aruco_detection,1722476635583346554,True
/aruco_detection,1722476635608793747,True
/aruco_detection,1722476635632385217,True
/aruco_detection,1722476635656776933,False
/aruco_detection,1722476635683566542,True
/aruco_detection,1722476635708796905,True
/aruco_detection,1722476635734255425,True
/aruco_detection,1722476635757805167,True
/aruco_detection,1722476635783760770,True
/aruco_detection,1722476635808796671,True
/aruco_detection,1722476635832856167,True
/aruco_detection,1722476635858195201,True
/aruco_detection,1722476635884681901,True
/aruco_detection,1722476635908736214,True
/aruco_detection,1722476635932147589,True
/aruco_detection,1722476635957419808,True
/aruco_detection,1722476635982129665,True
/aruco_detection,1722476636009271493,True
/aruco_detection,1722476636032595158,True
/aruco_detection,1722476636058088622,True
/aruco_detection,1722476636082619569,True
/aruco_detection,1722476636109208989,True
/aruco_detection,1722476636132143506,True
/aruco_detection,1722476636158160836,True
/aruco_detection,1722476636182755462,True
/aruco_detection,1722476636207467623,False
/aruco_detection,1722476636235486658,True
/aruco_detection,1722476636258295001,True
/aruco_detection,1722476636282332162,True
/aruco_detection,1722476636309361480,True
/aruco_detection,1722476636332319901,False
/aruco_detection,1722476636358001587,True
/aruco_detection,1722476636383614345,True
/aruco_detection,1722476636407833680,True
/aruco_detection,1722476636433677860,True
/aruco_detection,1722476636458520195,True
/aruco_detection,1722476636483524385,True
/aruco_detection,1722476636510752804,True
/aruco_detection,1722476636531081656,False
/aruco_detection,1722476636558406331,True
/aruco_detection,1722476636583595382,True
/aruco_detection,1722476636608129849,True
/aruco_detection,1722476636632946937,True
/aruco_detection,1722476636659307847,True
/aruco_detection,1722476636682135870,True
/aruco_detection,1722476636707364441,True
/aruco_detection,1722476636732771154,False
/aruco_detection,1722476636757923117,True
/aruco_detection,1722476636782957067,True
/aruco_detection,1722476636810176878,True
/aruco_detection,1722476636832437036,True
/aruco_detection,1722476636857848325,True
/aruco_detection,1722476636883062080,False
/aruco_detection,1722476636908558552,True
/aruco_detection,1722476636932416067,True
/aruco_detection,1722476636957997497,True
/aruco_detection,1722476636981398090,False
/aruco_detection,1722476637008994921,True
/aruco_detection,1722476637033298255,True
/aruco_detection,1722476637058936421,True
/aruco_detection,1722476637082936206,True
/aruco_detection,1722476637107608496,False
/aruco_detection,1722476637131662648,False
/aruco_detection,1722476637158472321,True
/aruco_detection,1722476637183716252,True
/aruco_detection,1722476637210091721,False
/aruco_detection,1722476637233333659,True
/aruco_detection,1722476637257978813,True
/aruco_detection,1722476637283385750,False
/aruco_detection,1722476637308294452,True
/aruco_detection,1722476637333035573,True
/aruco_detection,1722476637358383727,True
/aruco_detection,1722476637382255545,True
/aruco_detection,1722476637409574684,True
/aruco_detection,1722476637434300349,True
/aruco_detection,1722476637458717985,True
/aruco_detection,1722476637483939804,True
/aruco_detection,1722476637509805456,True
/aruco_detection,1722476637534416818,True
/aruco_detection,1722476637557596581,True
/aruco_detection,1722476637583579799,True
/aruco_detection,1722476637610216065,True
/aruco_detection,1722476637632764220,True
/aruco_detection,1722476637658404306,True
/aruco_detection,1722476637683632077,True
/aruco_detection,1722476637710057306,True
/aruco_detection,1722476637732747346,True
/aruco_detection,1722476637759995510,True
/aruco_detection,1722476637784457818,True
/aruco_detection,1722476637807994440,True
/aruco_detection,1722476637833440385,True
/aruco_detection,1722476637859002904,True
/aruco_detection,1722476637884030869,True
/aruco_detection,1722476637908335259,True
/aruco_detection,1722476637934069392,True
/aruco_detection,1722476637958751441,True
/aruco_detection,1722476637983365683,True
/aruco_detection,1722476638007992661,False
/aruco_detection,1722476638032717782,True
/aruco_detection,1722476638058884006,True
/aruco_detection,1722476638083823460,True
/aruco_detection,1722476638108530085,True
/aruco_detection,1722476638133200775,True
/aruco_detection,1722476638158257508,True
/aruco_detection,1722476638182217965,False
/aruco_detection,1722476638209510640,True
/aruco_detection,1722476638233965076,True
/aruco_detection,1722476638258046941,True
/aruco_detection,1722476638283517397,True
/aruco_detection,1722476638307940889,True
/aruco_detection,1722476638334257799,True
/aruco_detection,1722476638358328560,True
/aruco_detection,1722476638382152123,True
/aruco_detection,1722476638409486397,True
/aruco_detection,1722476638434364573,True
/aruco_detection,1722476638459282747,True
/aruco_detection,1722476638482915785,True
/aruco_detection,1722476638508538399,True
/aruco_detection,1722476638532801413,True
/aruco_detection,1722476638559022485,True
/aruco_detection,1722476638583732950,True
/aruco_detection,1722476638609011120,True
/aruco_detection,1722476638633755152,True
/aruco_detection,1722476638658936620,True
/aruco_detection,1722476638683532174,True
/aruco_detection,1722476638709053638,True
/aruco_detection,1722476638733967044,True
/aruco_detection,1722476638759110464,True
/aruco_detection,1722476638782416626,True
/aruco_detection,1722476638808847583,True
/aruco_detection,1722476638834352694,True
