Full Data:  [2.935841064453125, 2.519496337890625, 0.1510363311767578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6566009521484375, 0.0, -0.0450897216796875, -0.05243682861328125, 0.73480224609375, 0.6747512817382812, 1721062063.655815]
Full Data:  [2.93583154296875, 2.519503173828125, 0.15107994079589843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6565933227539062, 0.0, -0.04400634765625, -0.0523681640625, 0.734710693359375, 0.6749267578125, 1721062063.6945863]
Full Data:  [2.935944091796875, 2.519837158203125, 0.15119798278808594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6563034057617188, 0.0, -0.04332733154296875, -0.0528411865234375, 0.7344436645507812, 0.6752243041992188, 1721062063.7419517]
Full Data:  [2.935868896484375, 2.51965185546875, 0.15109466552734374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6567611694335938, 0.0, -0.04395294189453125, -0.05426788330078125, 0.7348861694335938, 0.6745834350585938, 1721062063.7858386]
Full Data:  [2.93590966796875, 2.51971826171875, 0.15110867309570314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6569137573242188, 0.0, -0.0440673828125, -0.054229736328125, 0.7349700927734375, 0.6744918823242188, 1721062063.8352401]
Full Data:  [2.935926513671875, 2.519794189453125, 0.15113865661621093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564559936523438, 0.0, -0.04335784912109375, -0.05287933349609375, 0.7344436645507812, 0.6752166748046875, 1721062063.8826342]
Full Data:  [2.93595751953125, 2.51979443359375, 0.15115725708007813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.657012939453125, 0.0, -0.044097900390625, -0.05420684814453125, 0.7349777221679688, 0.6744766235351562, 1721062063.9301302]
Full Data:  [2.936026611328125, 2.52002685546875, 0.15132711791992187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6556625366210938, 0.0, -0.042083740234375, -0.05292510986328125, 0.7343063354492188, 0.675445556640625, 1721062063.9725375]
Full Data:  [2.935964599609375, 2.51981591796875, 0.15118536376953126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6569900512695312, 0.0, -0.04375457763671875, -0.05428314208984375, 0.7351455688476562, 0.67431640625, 1721062064.0204158]
Full Data:  [2.936003662109375, 2.51995166015625, 0.15127561950683593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6561203002929688, 0.0, -0.043426513671875, -0.05292510986328125, 0.7344284057617188, 0.6752243041992188, 1721062064.065237]
Full Data:  [2.936070556640625, 2.520035888671875, 0.15137652587890624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655609130859375, 0.0, -0.04317474365234375, -0.05364227294921875, 0.7342605590820312, 0.6753616333007812, 1721062064.113455]
Full Data:  [2.9360693359375, 2.520075927734375, 0.15132098388671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6556549072265625, 0.0, -0.04294586181640625, -0.0528564453125, 0.7347869873046875, 0.6748733520507812, 1721062064.1691763]
Full Data:  [2.936089111328125, 2.52005126953125, 0.15133526611328124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6561508178710938, 0.0, -0.04317474365234375, -0.05303192138671875, 0.7347869873046875, 0.6748428344726562, 1721062064.2200477]
Full Data:  [2.936068359375, 2.52008740234375, 0.15132131958007813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6556777954101562, 0.0, -0.043426513671875, -0.05310821533203125, 0.734405517578125, 0.6752395629882812, 1721062064.254782]
Full Data:  [2.93608251953125, 2.520044189453125, 0.15137054443359374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6559829711914062, 0.0, -0.04215240478515625, -0.05286407470703125, 0.7343597412109375, 0.675384521484375, 1721062064.3065674]
Full Data:  [2.936085693359375, 2.520018798828125, 0.15136531066894532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6561279296875, 0.0, -0.04325103759765625, -0.05300140380859375, 0.734771728515625, 0.6748580932617188, 1721062064.352917]
Full Data:  [2.936078125, 2.520039306640625, 0.1513622589111328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562347412109375, 0.0, -0.0433197021484375, -0.05318450927734375, 0.734771728515625, 0.674835205078125, 1721062064.3952963]
Full Data:  [2.9360634765625, 2.520057373046875, 0.15138314819335938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562118530273438, 0.0, -0.0432891845703125, -0.0528411865234375, 0.7348175048828125, 0.6748123168945312, 1721062064.444203]
Full Data:  [2.936072998046875, 2.520072998046875, 0.15135346984863282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564102172851562, 0.0, -0.04349517822265625, -0.0528564453125, 0.734405517578125, 0.6752471923828125, 1721062064.486562]
Full Data:  [2.936087158203125, 2.520044677734375, 0.15136700439453124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6561355590820312, 0.0, -0.04218292236328125, -0.05297088623046875, 0.7347488403320312, 0.6749496459960938, 1721062064.5325189]
Full Data:  [2.936083984375, 2.52001904296875, 0.1513330841064453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6567840576171875, 0.0, -0.0429229736328125, -0.05284881591796875, 0.7348251342773438, 0.6748275756835938, 1721062064.5868707]
Full Data:  [2.936079833984375, 2.520033935546875, 0.15134820556640624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562728881835938, 0.0, -0.04328155517578125, -0.05315399169921875, 0.7347030639648438, 0.6749191284179688, 1721062064.628476]
Full Data:  [2.936035888671875, 2.520091064453125, 0.15135826110839845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655853271484375, 0.0, -0.043731689453125, -0.053253173828125, 0.73443603515625, 0.6751708984375, 1721062064.6745477]
Full Data:  [2.936044677734375, 2.52006689453125, 0.15135328674316406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562957763671875, 0.0, -0.0440673828125, -0.0540008544921875, 0.734771728515625, 0.6747207641601562, 1721062064.7224693]
Full Data:  [2.9360537109375, 2.520053955078125, 0.15129562377929687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6569061279296875, 0.0, -0.043670654296875, -0.05432891845703125, 0.7352447509765625, 0.6742095947265625, 1721062064.7868962]
Full Data:  [2.93605810546875, 2.520070068359375, 0.15132444763183595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6563873291015625, 0.0, -0.04303741455078125, -0.0532989501953125, 0.7347335815429688, 0.6748886108398438, 1721062064.8171468]
Full Data:  [2.936078369140625, 2.520030029296875, 0.15135182189941407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6561508178710938, 0.0, -0.0425872802734375, -0.05374908447265625, 0.7345809936523438, 0.6750411987304688, 1721062064.868305]
