timestamp,data
1722539295.5995448,"[1.0, 0.1280981724231412, 0.2106112708209897, 0.0, 0.0, 0.0]"
1722539295.607182,"[1.0, 0.12266385268617434, 0.20591799408987868, 0.0, 0.0, 0.0]"
1722539295.611978,"[1.0, 0.11946766164233129, 0.20545381356913786, 0.0, 0.0, 0.0]"
1722539295.6194274,"[1.0, 0.11545208685189835, 0.20467634445821578, 0.0, 0.0, 0.0]"
1722539295.6286907,"[1.0, 0.11132611104802699, 0.20374591184389823, 0.0, 0.0, 0.0]"
1722539295.631411,"[1.0, 0.10883756442958463, 0.19945807442765762, 0.0, 0.0, 0.0]"
1722539295.6420684,"[1.0, 0.10522268361396847, 0.19816542239244506, 0.0, 0.0, 0.0]"
1722539295.651605,"[1.0, 0.10127043971668562, 0.19692912123393974, 0.0, 0.0, 0.0]"
1722539295.6604059,"[1.0, 0.0972485660875592, 0.1958157086529665, 0.0, 0.0, 0.0]"
1722539295.6624594,"[1.0, 0.09029215615142515, 0.18950634523320017, 0.0, 0.0, 0.0]"
